"PAY_0","PAY_2","PAY_3","PAY_4","PAY_5","PAY_6","count(distinct(id))"
-1,2,1,1,-1,1,1
-1,2,1,1,1,-1,5
-1,2,1,1,1,1,17
-1,2,1,1,1,2,5
-1,2,1,1,2,1,2
-1,2,1,1,2,2,2
-1,2,1,1,3,2,1
-1,2,2,-1,-1,-1,64
-1,2,2,-1,-1,1,6
-1,2,2,-1,-1,2,5
-1,2,2,-1,1,-1,7
-1,2,2,-1,1,1,6
-1,2,2,-1,2,-1,3
-1,2,2,-1,2,2,2
-1,2,2,1,-1,-1,1
-1,2,2,1,1,1,10
-1,2,2,1,1,3,1
-1,2,2,2,-1,-1,4
-1,2,2,2,-1,2,1
-1,2,2,2,1,-1,1
-1,2,2,2,1,1,12
-1,2,2,2,2,-1,2
-1,2,2,2,2,1,4
-1,2,2,2,2,2,13
-1,2,2,2,2,3,1
-1,2,2,3,2,2,1
-1,2,2,4,3,2,1
-1,3,2,-1,-1,-1,11
-1,3,2,-1,-1,1,1
-1,3,2,-1,-1,2,1
-1,3,2,-1,1,1,3
-1,3,2,-1,2,-1,1
-1,3,2,-1,2,1,1
-1,3,2,-1,2,2,1
-1,3,2,1,-1,2,1
-1,3,2,1,-1,3,1
-1,3,2,1,1,-1,7
-1,3,2,1,1,1,5
-1,3,2,1,1,2,1
-1,3,2,1,1,3,1
-1,3,2,2,-1,-1,2
-1,3,2,2,-1,1,1
-1,3,2,2,1,1,2
-1,3,2,2,2,-1,1
-1,3,2,2,2,1,2
-1,3,2,2,2,2,4
-1,4,3,2,2,2,2
-1,4,3,2,3,2,2
-1,4,4,3,4,3,1
-1,5,4,3,2,1,1
-1,5,4,3,2,2,1
-1,5,4,3,2,5,1
1,-1,-1,-1,-1,-1,1473
1,-1,-1,-1,-1,1,92
1,-1,-1,-1,-1,2,21
1,-1,-1,-1,-1,3,2
1,-1,-1,-1,1,-1,42
1,-1,-1,-1,1,1,100
1,-1,-1,-1,2,-1,10
1,-1,-1,-1,2,1,4
1,-1,-1,-1,2,2,10
1,-1,-1,-1,3,2,2
1,-1,-1,1,-1,-1,40
1,-1,-1,1,-1,1,5
1,-1,-1,1,-1,2,2
1,-1,-1,1,1,-1,43
1,-1,-1,1,1,1,87
1,-1,-1,1,1,2,3
1,-1,-1,2,-1,-1,10
1,-1,-1,2,-1,1,4
1,-1,-1,2,1,-1,3
1,-1,-1,2,1,1,20
1,-1,-1,2,2,-1,10
1,-1,-1,2,2,1,2
1,-1,-1,2,2,2,8
1,-1,-1,3,2,1,1
1,-1,1,-1,-1,-1,13
1,-1,1,-1,-1,1,3
1,-1,1,-1,-1,2,1
1,-1,1,-1,1,-1,2
1,-1,1,-1,1,1,6
1,-1,1,-1,2,1,1
1,-1,1,1,-1,-1,21
1,-1,1,1,-1,1,9
1,-1,1,1,-1,2,1
1,-1,1,1,1,-1,18
1,-1,1,1,1,1,132
1,-1,1,1,1,2,3
1,-1,1,1,2,1,1
1,-1,1,1,2,2,2
1,-1,2,-1,-1,-1,19
1,-1,2,-1,-1,1,1
1,-1,2,-1,-1,2,1
1,-1,2,-1,1,-1,4
1,-1,2,-1,1,1,14
1,-1,2,-1,2,2,1
1,-1,2,-1,3,2,1
1,-1,2,1,-1,-1,3
1,-1,2,1,1,-1,8
1,-1,2,1,1,1,14
1,-1,2,1,1,2,1
1,-1,2,2,-1,-1,19
1,-1,2,2,-1,1,2
1,-1,2,2,-1,2,1
1,-1,2,2,1,-1,1
1,-1,2,2,1,1,2
1,-1,2,2,2,-1,2
1,-1,2,2,2,2,3
1,-1,3,2,-1,-1,2
1,-1,3,2,1,-1,2
1,-1,3,2,2,-1,3
1,1,-1,-1,-1,-1,354
1,1,-1,-1,-1,1,50
1,1,-1,-1,-1,2,7
1,1,-1,-1,1,-1,18
1,1,-1,-1,1,1,69
1,1,-1,-1,2,1,3
1,1,-1,-1,2,2,1
1,1,-1,1,-1,-1,16
1,1,-1,1,-1,1,9
1,1,-1,1,-1,2,1
1,1,-1,1,1,-1,39
1,1,-1,1,1,1,99
1,1,-1,1,1,2,3
1,1,-1,2,-1,-1,3
1,1,-1,2,-1,1,1
1,1,-1,2,-1,2,2
1,1,-1,2,1,1,4
1,1,-1,2,2,1,1
1,1,-1,2,2,2,5
1,1,-1,4,3,2,1
1,1,1,-1,-1,-1,381
1,1,1,-1,-1,1,55
1,1,1,-1,-1,2,14
1,1,1,-1,1,-1,17
1,1,1,-1,1,1,120
1,1,1,-1,2,-1,2
1,1,1,-1,2,1,4
1,1,1,-1,2,2,2
1,1,1,1,-1,-1,380
1,1,1,1,-1,1,144
1,1,1,1,-1,2,13
1,1,1,1,1,-1,529
1,1,1,1,1,1,9827
1,1,1,1,1,2,361
1,1,1,1,1,3,12
1,1,1,1,1,6,1
1,1,1,1,2,-1,8
1,1,1,1,2,1,189
1,1,1,1,2,2,125
1,1,1,1,3,2,4
1,1,1,1,3,3,1
1,1,1,1,4,3,1
1,1,1,1,5,4,1
1,1,1,2,-1,-1,9
1,1,1,2,-1,1,3
1,1,1,2,-1,2,2
1,1,1,2,1,-1,3
1,1,1,2,1,1,317
1,1,1,2,2,-1,8
1,1,1,2,2,1,50
1,1,1,2,2,2,123
1,1,1,2,2,3,3
1,1,1,2,2,6,2
1,1,1,2,3,2,2
1,1,1,2,3,3,2
1,1,1,2,3,5,1
1,1,1,3,2,1,6
1,1,1,3,2,2,7
1,1,1,3,3,2,1
1,1,1,3,7,6,1
1,1,1,4,3,2,1
1,1,1,5,4,3,1
1,1,2,-1,-1,-1,8
1,1,2,-1,-1,1,5
1,1,2,-1,-1,2,2
1,1,2,-1,1,-1,1
1,1,2,-1,1,1,9
1,1,2,-1,2,2,1
1,1,2,1,-1,-1,9
1,1,2,1,-1,1,1
1,1,2,1,1,-1,23
1,1,2,1,1,1,382
1,1,2,1,1,2,71
1,1,2,1,1,3,1
1,1,2,2,-1,-1,18
1,1,2,2,-1,1,4
1,1,2,2,-1,2,4
1,1,2,2,1,-1,1
1,1,2,2,1,1,86
1,1,2,2,2,-1,2
1,1,2,2,2,1,49
1,1,2,2,2,2,127
1,1,2,2,2,3,3
1,1,2,2,2,4,1
1,1,2,2,3,2,9
1,1,2,2,3,4,1
1,1,2,2,4,3,3
1,1,2,2,4,4,1
1,1,2,2,4,5,1
1,1,2,3,2,1,4
1,1,2,3,2,2,7
1,1,2,3,3,2,1
1,1,2,4,3,2,2
1,1,2,4,3,3,1
1,1,2,6,5,4,1
1,1,3,2,1,1,11
1,1,3,2,2,-1,1
1,1,3,2,2,1,4
1,1,3,2,2,2,8
1,1,3,2,5,4,1
1,1,3,3,2,1,1
1,1,3,3,2,2,1
1,1,4,3,2,1,1
1,1,4,3,2,2,3
1,1,5,4,3,3,1
1,2,-1,-1,-1,-1,23
1,2,-1,-1,-1,1,3
1,2,-1,-1,-1,2,2
1,2,-1,-1,1,-1,4
1,2,-1,-1,1,1,10
1,2,-1,1,-1,-1,4
1,2,-1,1,-1,1,2
1,2,-1,1,-1,2,1
1,2,-1,1,1,-1,2
1,2,-1,1,1,1,8
1,2,-1,1,1,2,1
1,2,-1,2,-1,-1,2
1,2,-1,2,-1,1,1
1,2,-1,2,-1,3,1
1,2,-1,2,1,1,1
1,2,-1,2,2,-1,1
1,2,-1,2,2,2,2
1,2,-1,3,2,1,1
1,2,1,-1,-1,-1,4
1,2,1,-1,-1,1,2
1,2,1,-1,1,-1,1
1,2,1,-1,1,1,3
1,2,1,-1,2,1,2
1,2,1,1,-1,-1,23
1,2,1,1,-1,1,6
1,2,1,1,-1,2,1
1,2,1,1,1,-1,28
1,2,1,1,1,1,503
1,2,1,1,1,2,65
1,2,1,1,1,3,5
1,2,1,1,2,1,59
1,2,1,1,2,2,51
1,2,1,1,2,3,1
1,2,1,1,3,2,5
1,2,1,1,4,4,1
1,2,2,-1,-1,-1,34
1,2,2,-1,-1,2,3
1,2,2,-1,-1,3,1
1,2,2,-1,1,-1,3
1,2,2,-1,1,1,4
1,2,2,-1,2,2,1
1,2,2,1,-1,-1,2
1,2,2,1,-1,1,2
1,2,2,1,-1,2,1
1,2,2,1,1,-1,10
1,2,2,1,1,1,142
1,2,2,1,1,2,34
1,2,2,1,1,3,2
1,2,2,2,-1,-1,9
1,2,2,2,-1,1,2
1,2,2,2,1,-1,4
1,2,2,2,1,1,164
1,2,2,2,2,-1,10
1,2,2,2,2,1,58
1,2,2,2,2,2,272
1,2,2,2,2,3,8
1,2,2,2,2,4,1
1,2,2,2,3,2,8
1,2,2,2,3,4,1
1,2,2,2,4,3,2
1,2,2,3,2,1,5
1,2,2,3,2,2,11
1,2,2,3,3,2,1
1,2,2,3,5,5,1
1,2,2,4,3,2,4
1,2,2,5,4,3,1
1,2,2,7,6,5,1
1,2,3,2,-1,-1,1
1,2,3,2,-1,1,1
1,2,3,2,1,1,14
1,2,3,2,2,1,3
1,2,3,2,2,2,6
1,2,3,2,2,3,1
1,2,3,2,3,2,3
1,2,3,2,3,3,1
1,2,3,2,4,3,1
1,2,3,3,2,1,1
1,2,3,3,2,2,1
1,2,3,4,4,3,2
1,2,4,3,2,2,3
1,2,5,4,3,2,1
1,2,5,4,4,4,1
1,2,8,7,7,6,1
1,3,2,-1,1,-1,1
1,3,2,1,-1,-1,1
1,3,2,1,-1,1,1
1,3,2,1,1,-1,8
1,3,2,1,1,1,25
1,3,2,1,1,2,3
1,3,2,1,1,3,1
1,3,2,2,-1,-1,1
1,3,2,2,1,1,11
1,3,2,2,2,1,8
1,3,2,2,2,2,25
1,3,2,2,2,5,1
1,3,2,2,3,2,4
1,3,2,3,2,1,2
1,3,2,3,2,2,1
1,3,2,4,5,4,1
1,3,2,5,4,3,2
1,3,3,2,1,1,3
1,3,3,2,2,1,1
1,3,3,2,2,2,4
1,3,4,3,2,1,3
1,3,6,5,4,3,1
1,3,7,6,7,8,1
1,4,3,2,1,1,10
1,4,3,2,2,-1,1
1,4,3,2,2,1,2
1,4,3,2,2,2,11
1,4,3,2,2,3,2
1,4,3,2,2,4,1
1,4,3,2,3,2,2
1,4,3,3,2,3,1
1,4,4,3,2,2,1
1,4,4,3,2,3,1
1,5,4,3,2,1,2
1,5,4,3,2,2,1
1,5,4,3,2,3,1
1,5,4,4,3,2,1
1,5,4,5,4,3,1
1,5,4,8,7,6,1
1,6,5,4,3,2,1
1,6,5,4,4,3,1
1,7,6,5,4,3,1
1,8,7,6,5,4,1
2,-1,-1,-1,-1,-1,58
2,-1,-1,-1,-1,1,4
2,-1,-1,-1,-1,2,3
2,-1,-1,-1,1,-1,3
2,-1,-1,-1,1,1,2
2,-1,-1,-1,2,-1,1
2,-1,-1,-1,2,1,1
2,-1,-1,1,-1,-1,6
2,-1,-1,1,1,-1,3
2,-1,-1,1,1,1,5
2,-1,-1,2,-1,-1,2
2,-1,-1,2,1,1,3
2,-1,1,-1,-1,1,1
2,-1,1,1,-1,-1,2
2,-1,1,1,-1,1,1
2,-1,1,1,-1,2,1
2,-1,1,1,1,-1,1
2,-1,1,1,1,1,11
2,-1,2,-1,-1,-1,3
2,-1,2,-1,-1,2,1
2,-1,2,-1,1,-1,1
2,-1,2,-1,1,1,2
2,-1,2,1,-1,-1,1
2,-1,2,1,1,-1,1
2,-1,2,1,1,1,2
2,-1,2,2,-1,-1,2
2,-1,2,2,-1,1,1
2,-1,2,2,2,1,1
2,-1,2,2,2,2,1
2,-1,3,2,-1,-1,1
2,-1,3,2,1,-1,1
2,1,-1,-1,-1,-1,2
2,1,-1,-1,-1,1,3
2,1,-1,-1,1,1,1
2,1,-1,1,-1,-1,2
2,1,-1,1,1,1,3
2,1,-1,2,1,1,1
2,1,-1,2,2,-1,1
2,1,1,-1,-1,-1,22
2,1,1,-1,-1,1,3
2,1,1,-1,1,-1,1
2,1,1,-1,1,1,8
2,1,1,1,-1,-1,16
2,1,1,1,-1,1,4
2,1,1,1,-1,2,1
2,1,1,1,1,-1,24
2,1,1,1,1,1,517
2,1,1,1,1,2,49
2,1,1,1,1,3,4
2,1,1,1,2,-1,1
2,1,1,1,2,1,31
2,1,1,1,2,2,36
2,1,1,1,3,2,1
2,1,1,2,-1,-1,1
2,1,1,2,1,1,57
2,1,1,2,2,-1,2
2,1,1,2,2,1,12
2,1,1,2,2,2,54
2,1,1,2,2,3,1
2,1,1,2,3,2,3
2,1,1,3,2,1,1
2,1,1,3,2,2,1
2,1,1,3,3,2,1
2,1,1,4,3,2,1
2,2,-1,-1,-1,-1,62
2,2,-1,-1,-1,1,1
2,2,-1,-1,-1,2,2
2,2,-1,-1,1,-1,1
2,2,-1,-1,1,1,3
2,2,-1,-1,2,-1,1
2,2,-1,-1,2,1,1
2,2,-1,-1,2,2,1
2,2,-1,1,1,-1,1
2,2,-1,1,1,1,4
2,2,-1,2,1,1,3
2,2,-1,2,2,2,1
2,2,1,-1,1,1,1
2,2,1,1,-1,-1,2
2,2,1,1,-1,1,1
2,2,1,1,1,-1,12
2,2,1,1,1,1,173
2,2,1,1,1,2,28
2,2,1,1,1,3,2
2,2,1,1,2,1,16
2,2,1,1,2,2,24
2,2,1,1,2,4,1
2,2,1,1,3,2,1
2,2,2,-1,-1,-1,7
2,2,2,-1,-1,1,1
2,2,2,-1,-1,2,1
2,2,2,-1,1,-1,1
2,2,2,-1,1,1,3
2,2,2,-1,2,-1,1
2,2,2,-1,2,2,2
2,2,2,1,1,-1,5
2,2,2,1,1,1,208
2,2,2,1,1,2,63
2,2,2,2,-1,-1,13
2,2,2,2,-1,1,4
2,2,2,2,1,-1,1
2,2,2,2,1,1,147
2,2,2,2,2,-1,9
2,2,2,2,2,1,99
2,2,2,2,2,2,530
2,2,2,2,2,3,10
2,2,2,2,2,4,1
2,2,2,2,3,2,14
2,2,2,2,3,3,1
2,2,2,2,4,3,10
2,2,2,2,4,4,1
2,2,2,3,2,1,2
2,2,2,3,2,2,10
2,2,2,3,2,3,1
2,2,2,3,3,2,4
2,2,2,3,3,3,1
2,2,2,3,3,4,2
2,2,2,3,5,4,1
2,2,2,4,3,3,2
2,2,3,2,-1,-1,1
2,2,3,2,1,1,9
2,2,3,2,2,1,1
2,2,3,2,2,2,12
2,2,3,2,2,3,1
2,2,3,2,3,2,1
2,2,3,3,2,-1,1
2,2,3,3,2,2,1
2,2,3,3,2,3,1
2,2,3,3,3,2,2
2,2,3,3,3,3,12
2,2,3,3,4,6,1
2,2,4,3,2,1,2
2,2,4,3,2,2,3
2,2,4,4,3,2,4
2,2,4,4,4,4,10
2,2,5,5,4,3,3
2,2,5,5,5,5,1
2,2,6,6,5,4,1
2,2,6,6,6,6,1
2,2,7,7,6,5,1
2,2,7,7,7,6,5
2,2,7,7,7,7,19
2,2,8,8,8,8,1
2,3,2,-1,3,2,1
2,3,2,1,1,1,10
2,3,2,1,1,2,2
2,3,2,1,1,3,1
2,3,2,2,1,1,8
2,3,2,2,2,1,11
2,3,2,2,2,2,21
2,3,2,2,2,3,1
2,3,2,2,3,2,4
2,3,2,3,2,1,1
2,3,2,3,2,2,2
2,3,3,2,1,1,2
2,3,3,2,2,2,2
2,3,3,2,2,3,1
2,3,3,3,2,2,1
2,3,3,3,3,2,1
2,3,3,3,4,4,1
2,3,4,4,5,6,1
2,4,3,2,1,1,4
2,4,3,2,2,2,3
2,4,3,2,2,4,1
2,4,3,3,2,2,1
2,4,4,3,2,2,1
2,4,4,3,3,2,1
2,4,4,3,4,3,1
2,4,4,4,3,2,1
2,4,4,4,4,4,1
3,2,-1,-1,-1,-1,1
3,2,-1,-1,-1,1,1
3,2,-1,-1,1,1,1
3,2,-1,1,1,-1,1
3,2,-1,1,1,1,1
3,2,1,1,-1,-1,6
3,2,1,1,1,-1,3
3,2,1,1,1,1,34
3,2,1,1,1,2,5
3,2,1,1,1,3,1
3,2,1,1,2,1,4
3,2,1,1,2,2,2
3,2,1,1,2,3,1
3,2,2,-1,-1,-1,11
3,2,2,-1,-1,1,1
3,2,2,-1,1,1,1
3,2,2,-1,2,2,1
3,2,2,1,-1,-1,1
3,2,2,1,1,-1,2
3,2,2,1,1,1,23
3,2,2,1,1,2,7
3,2,2,2,-1,-1,3
3,2,2,2,-1,2,1
3,2,2,2,1,1,22
3,2,2,2,2,-1,5
3,2,2,2,2,1,7
3,2,2,2,2,2,47
3,2,2,2,2,3,2
3,2,2,2,2,4,1
3,2,2,2,3,2,3
3,2,2,2,3,3,2
3,2,2,2,3,5,1
3,2,2,2,4,3,1
3,2,2,3,2,2,3
3,2,2,3,3,2,2
3,2,2,3,3,3,12
3,2,2,4,3,2,1
3,2,2,4,4,3,2
3,2,2,4,4,4,5
3,2,2,5,5,4,4
3,2,2,7,7,6,3
3,2,2,7,7,7,26
3,2,3,2,1,1,2
3,2,3,2,2,2,3
3,2,3,2,2,4,1
3,2,3,2,3,2,1
3,2,3,2,4,3,1
3,2,3,3,2,2,1
3,2,3,3,5,4,1
3,2,8,7,6,5,1
3,3,2,1,1,1,9
3,3,2,1,1,2,1
3,3,2,2,-1,-1,1
3,3,2,2,1,1,3
3,3,2,2,2,-1,1
3,3,2,2,2,1,2
3,3,2,2,2,2,11
3,3,2,2,3,2,1
3,3,2,2,3,4,1
3,3,2,3,2,2,1
3,3,3,2,1,1,3
3,3,3,3,2,2,2
3,3,4,3,2,5,1
3,3,4,4,4,4,1
3,3,4,4,5,5,1
3,3,4,4,5,6,1
3,3,5,4,3,2,1
3,4,3,2,1,-1,1
3,4,3,2,1,1,1
3,4,3,2,2,2,3
3,4,3,2,2,4,1
3,4,3,2,3,2,1
3,4,4,4,4,3,1
3,5,4,3,2,1,1
4,3,2,-1,-1,-1,1
4,3,2,-1,1,1,1
4,3,2,1,1,-1,4
4,3,2,1,1,1,19
4,3,2,1,1,2,4
4,3,2,2,-1,-1,1
4,3,2,2,1,1,1
4,3,2,2,2,1,3
4,3,2,2,2,2,13
4,3,2,2,2,3,1
4,3,2,2,3,2,3
4,3,2,3,2,1,1
4,3,2,3,2,2,1
4,3,2,7,7,7,1
4,3,3,2,1,1,1
4,3,3,2,3,2,1
4,3,3,3,2,2,1
4,3,4,4,4,3,1
4,4,3,2,1,1,2
4,4,3,2,2,1,1
4,4,3,2,2,2,3
4,4,3,2,2,3,1
4,4,3,2,3,2,1
4,4,3,3,2,2,1
4,4,4,3,2,1,1
4,4,4,3,2,2,1
4,4,4,4,3,2,1
4,4,4,4,4,4,1
4,4,4,5,4,3,1
4,4,5,4,3,2,1
4,5,4,3,2,1,3
5,4,3,2,-1,1,1
5,4,3,2,1,1,11
5,4,3,2,2,-1,3
5,4,3,2,2,2,5
5,4,3,2,3,2,1
5,4,3,2,3,3,1
5,4,3,4,3,2,1
5,4,4,3,2,1,1
5,4,4,3,2,2,1
5,6,5,4,3,2,1
6,5,4,3,2,1,8
6,5,4,3,2,2,2
6,5,4,4,3,2,1
7,6,5,4,3,2,9
8,7,6,5,4,3,19
